"outcome","uacr","HR","lo","hi"
"death_allcause",78.0140826087898,1.68087193070716,1.53349770291917,1.84240931177199
"death_allcause",78.8628628854069,1.68446416466193,1.53601509308049,1.84726018306222
"death_allcause",79.720877750625,1.68806407567082,1.53853056228346,1.85213111356144
"death_allcause",80.5882276752361,1.69167168014065,1.54104418481063,1.85702207736604
"death_allcause",81.4650142231377,1.69528699451332,1.54355603422484,1.8619330494272
"death_allcause",82.3513400632256,1.69891003526586,1.54606618335401,1.86686400556642
"death_allcause",83.2473089814166,1.70254081891052,1.5485747042774,1.8718149224897
"death_allcause",84.1530258928004,1.70617936199482,1.55108166831368,1.87678577779976
"death_allcause",85.068596853926,1.70982568110164,1.55358714601019,1.88177655000727
"death_allcause",85.9941290752197,1.71347979284935,1.55609120713356,1.88678721854061
"death_allcause",86.9297309335397,1.71714171389176,1.55859392066178,1.89181776375412
"death_allcause",87.8755119848663,1.72081146091836,1.56109535477739,1.89686816693541
"death_allcause",88.8315829771307,1.7244890506542,1.56359557686178,1.90193841031125
"death_allcause",89.7980558631834,1.72817449986018,1.56609465349081,1.90702847705273
"death_allcause",90.7750438139029,1.73186782533295,1.56859265043121,1.91213835127874
"death_allcause",91.7626612314487,1.7355690439051,1.57108963263816,1.91726801805928
"death_allcause",92.7610237626563,1.73927817244514,1.57358566425375,1.92241746341703
"death_allcause",93.7702483125799,1.74299522785769,1.57608080860632,1.92758667432866
"death_allcause",94.790453058181,1.74672022708345,1.57857512821056,1.93277563872494
"death_allcause",95.8217574621672,1.75045318709937,1.58106868476854,1.93798434549027
"death_allcause",96.8642822869802,1.75419412491863,1.58356153917128,1.94321278446142
"death_allcause",97.9181496089372,1.7579430575908,1.58605375150119,1.94846094642548
"death_allcause",98.9834828325256,1.76170000220192,1.58854538103504,1.95372882311745
"death_allcause",100.060406704853,1.76546497587444,1.59103648624745,1.95901640721681
"death_allcause",101.149047330254,1.76923799576753,1.59352712481519,1.96432369234412
"death_allcause",102.24953218506,1.77301907907692,1.59601735362177,1.96965067305637
"death_allcause",103.361990132521,1.77680824303521,1.59850722876254,1.97499734484269
"death_allcause",104.486551437898,1.78060550491168,1.60099680555025,1.98036370411875
"death_allcause",105.623347783719,1.78441088201267,1.60348613852122,1.98574974822153
"death_allcause",106.772512285193,1.78822439168136,1.60597528144144,1.9911554754031
"death_allcause",107.934179505802,1.79204605129813,1.60846428731352,1.99658088482462
"death_allcause",109.108485473057,1.7958758782804,1.61095320838351,2.00202597654942
"death_allcause",110.295567694423,1.79971389008287,1.6134420961484,2.00749075153627
"death_allcause",111.495565173427,1.80356010419753,1.61593100136359,2.01297521163226
"death_allcause",112.708618425928,1.80741453815374,1.6184199740507,2.01847935956527
"death_allcause",113.934869496576,1.81127720951833,1.62090906350563,2.02400319893647
"death_allcause",115.174461975444,1.81514813589567,1.62339831830677,2.02954673421248
"death_allcause",116.42754101484,1.81902733492778,1.62588778632339,2.03510997071747
"death_allcause",117.694253346304,1.82291482429433,1.6283775147241,2.04069291462495
"death_allcause",118.974747297793,1.82681062171284,1.6308675499856,2.0462955729497
"death_allcause",120.269172811046,1.83071474493861,1.63335793790142,2.05191795353917
"death_allcause",121.577681459145,1.83462721176498,1.63584872359078,2.05756006506537
"death_allcause",122.900426464259,1.83854804002324,1.63833995150752,2.06322191701604
"death_allcause",124.237562715592,1.84247724758283,1.6408316654491,2.06890351968631
"death_allcause",125.589246787515,1.84641485235135,1.64332390856575,2.07460488416989
"death_allcause",126.955636957902,1.85036087227471,1.64581672336944,2.08032602235058
"death_allcause",128.336893226666,1.85431532533716,1.64831015174307,2.08606694689353
"death_allcause",129.73317733449,1.85827822956133,1.6508042349495,2.09182767123639
"death_allcause",131.14465278177,1.86224960300847,1.65329901364092,2.0976082095809
"death_allcause",132.571484847759,1.8662294637783,1.65579452786763,2.10340857688392
"death_allcause",134.013840609922,1.87021783000938,1.65829081708754,2.10922878884901
"death_allcause",135.471888963497,1.87421471987885,1.66078792017481,2.11506886191756
"death_allcause",136.945800641276,1.87822015160289,1.66328587542934,2.12092881326044
"death_allcause",138.435748233593,1.88223414343644,1.66578472058539,2.12680866076914
"death_allcause",139.94190620854,1.88625671367355,1.66828449282077,2.13270842304758
"death_allcause",141.46445093239,1.89028788064736,1.67078522876575,2.1386281194034
"death_allcause",143.003560690253,1.89432766273013,1.67328696451172,2.14456776983961
"death_allcause",144.55941570695,1.89837607833348,1.67578973562015,2.15052739504646
"death_allcause",146.13219816812,1.90243314590831,1.67829357713116,2.15650701639296
"death_allcause",147.72209224155,1.90649888394496,1.6807985235722,2.1625066559188
"death_allcause",149.329284098743,1.91057331097325,1.68330460896658,2.16852633632619
"death_allcause",150.953961936717,1.91465644556274,1.6858118668421,2.17456608097203
"death_allcause",152.596316000042,1.9187483063225,1.68832033023909,2.18062591385967
"death_allcause",154.256538603117,1.92284891190149,1.690830031719,2.18670585963144
"death_allcause",155.93482415269,1.92695828098848,1.69334100337245,2.19280594356066
"death_allcause",157.631369170623,1.93107643231214,1.69585327682733,2.19892619154403
"death_allcause",159.346372316902,1.93520338464126,1.6983668832569,2.20506663009427
"death_allcause",161.080034412902,1.93933915678468,1.7008818533876,2.21122728633241
"death_allcause",162.832558464901,1.94348376759146,1.7033982175069,2.21740818798069
"death_allcause",164.604149687849,1.94763723595089,1.70591600547095,2.22360936335504
"death_allcause",166.395015529405,1.95179958079271,1.70843524671227,2.2298308413583
"death_allcause",168.20536569422,1.95597082108708,1.71095597024718,2.23607265147294
"death_allcause",170.0354121685,1.96015097584466,1.71347820468315,2.24233482375415
"death_allcause",171.885369244825,1.96434006411679,1.71600197822616,2.2486173888232
"death_allcause",173.75545354724,1.96853810499553,1.71852731868795,2.25492037786049
"death_allcause",175.645884056628,1.97274511761369,1.72105425349283,2.26124382259916
"death_allcause",177.556882136345,1.97696112114501,1.72358280968493,2.26758775531847
"death_allcause",179.488671558143,1.98118613480423,1.72611301393498,2.27395220883746
"death_allcause",181.441478528376,1.98542017784708,1.72864489254691,2.28033721650865
"death_allcause",183.415531714483,1.98966326957053,1.73117847146476,2.28674281221195
"death_allcause",185.411062271769,1.99391542931269,1.7337137762789,2.29316903034842
"death_allcause",187.42830387047,1.99817667645309,1.7362508322329,2.29961590583449
"death_allcause",189.467492723113,2.00244703041262,1.73878966422933,2.30608347409608
"death_allcause",191.528867612182,2.00672651065373,1.7413302968366,2.31257177106267
"death_allcause",193.612669918071,2.01101513668036,1.74387275429443,2.31908083316193
"death_allcause",195.719143647356,2.01531292803825,1.74641706052044,2.32561069731406
"death_allcause",197.848535461361,2.01961990431485,1.74896323911579,2.33216140092622
"death_allcause",200.001094705046,2.0239360851395,1.75151131337103,2.33873298188743
"death_allcause",202.177073436203,2.02826149018346,1.75406130627182,2.34532547856326
"death_allcause",204.376726454971,2.03259613916001,1.75661324050461,2.35193892979048
"death_allcause",206.600311333671,2.03694005182464,1.75916713846212,2.35857337487247
"death_allcause",208.848088446969,2.04129324797497,1.76172302224883,2.36522885357383
"death_allcause",211.120321002364,2.04565574745104,1.7642809136862,2.37190540611593
"death_allcause",213.417275071009,2.05002757013514,1.76684083431801,2.37860307317176
"death_allcause",215.739219618867,2.05440873595216,1.76940280541546,2.38532189586166
"death_allcause",218.086426538207,2.0587992648696,1.77196684798229,2.39206191574864
"death_allcause",220.459170679438,2.0631991768975,1.77453298275956,2.39882317483376
"death_allcause",222.857729883299,2.06760849208881,1.77710123023083,2.405605715552
"death_allcause",225.282385013388,2.07202723053921,1.77967161062655,2.41240958076782
"death_allcause",227.733419989054,2.07645541238745,1.7822441439292,2.41923481377107
"death_allcause",230.21112181864,2.08089305781517,1.78481884987748,2.4260814582727
"death_allcause",232.715780633093,2.08534018704732,1.78739574797119,2.43294955840113
"death_allcause",235.247689719936,2.08979682035188,1.78997485747536,2.43983915869776
"death_allcause",237.807145557612,2.09426297804035,1.79255619742496,2.44675030411371
"death_allcause",240.394447850201,2.09873868046744,1.79513978662875,2.4536830400056
"death_allcause",243.009899562511,2.10322394803152,1.79772564367393,2.46063741213209
"death_allcause",245.653806955561,2.10771880117444,1.8003137869299,2.46761346665017
"death_allcause",248.326479622435,2.11222326038181,1.80290423455258,2.47461125011177
"death_allcause",251.028230524541,2.11673734618296,1.80549700448813,2.48163080946011
"death_allcause",253.759376028255,2.12126107915118,1.8080921144771,2.48867219202653
"death_allcause",256.520235941965,2.12579447990363,1.81068958205799,2.49573544552707
"death_allcause",259.311133553522,2.13033756910159,1.81328942457127,2.50282061805919
"death_allcause",262.132395668096,2.13489036745049,1.81589165916279,2.50992775809885
"death_allcause",264.984352646443,2.1394528957,1.81849630278766,2.5170569144971
"death_allcause",267.867338443588,2.14402517464412,1.8211033722135,2.5242081364774
"death_allcause",270.781690647933,2.14860722512132,1.82371288402419,2.53138147363239
"death_allcause",273.727750520783,2.1531990680146,1.82632485462311,2.53857697592123
"death_allcause",276.705863036313,2.1578007242516,1.8289393002366,2.54579469366664
"death_allcause",279.716376921957,2.16241221480457,1.83155623691699,2.55303467755217
"death_allcause",282.759644699247,2.16703356069078,1.83417568054618,2.56029697861973
"death_allcause",285.83602272509,2.17166478297227,1.83679764683858,2.5675816482666
"death_allcause",288.945871233498,2.17630590275614,1.83942215134417,2.57488873824321
"death_allcause",292.089554377768,2.18095694119458,1.84204920945165,2.5822183006505
"death_allcause",295.267440273125,2.18561791948502,1.84467883639144,2.58957038793737
"death_allcause",298.479901039828,2.19028885887016,1.84731104723841,2.5969450528986
"death_allcause",301.72731284674,2.1949697806381,1.84994585691503,2.60434234867219
"death_allcause",305.010055955382,2.19966070612248,1.85258328019391,2.61176232873741
"death_allcause",308.328514764454,2.2043616567024,1.85522333170067,2.61920504691226
"death_allcause",311.683077854852,2.20907265380287,1.85786602591685,2.62667055735162
"death_allcause",315.074138035168,2.21379371889448,1.86051137718209,2.63415891454503
"death_allcause",318.502092387684,2.2185248734938,1.86315939969721,2.64167017331451
"death_allcause",321.967342314875,2.22326613916339,1.8658101075265,2.64920438881279
"death_allcause",325.470293586405,2.22801753751187,1.86846351460028,2.65676161652128
"death_allcause",329.011356386646,2.23277909019408,1.87111963471746,2.66434191224802
"death_allcause",332.590945362708,2.23755081891103,1.87377848154771,2.67194533212593
"death_allcause",336.209479672993,2.24233274541021,1.87644006863406,2.67957193261121
"death_allcause",339.867383036276,2.24712489148555,1.87910440939512,2.68722177048129
"death_allcause",343.565083781323,2.25192727897762,1.88177151712745,2.69489490283324
"death_allcause",347.303014897045,2.25673992977359,1.88444140500763,2.70259138708209
"death_allcause",351.0816140832,2.26156286580736,1.8871140860944,2.71031128095926
"death_allcause",354.90132380165,2.26639610905984,1.88978957333123,2.71805464251088
"death_allcause",358.762591328165,2.27123968155884,1.89246787954793,2.72582153009632
"death_allcause",362.665868804802,2.27609360537924,1.89514901746303,2.73361200238669
"death_allcause",366.61161329285,2.28095790264313,1.89783299968555,2.74142611836351
"death_allcause",370.600286826347,2.28583259551984,1.90051983871736,2.74926393731689
"death_allcause",374.632356466186,2.29071770622611,1.90320954695475,2.7571255188447
"death_allcause",378.708294354806,2.29561325702607,1.90590213669044,2.76501092285085
"death_allcause",382.828577771476,2.30051927023163,1.90859762011589,2.77292020954407
